keep,Explanation,id,message_id,timestamp,text,social_media_url,mc_predicted_category,oc_predicted_category,pc_predicted_category,predicted_category,mc_confidence,oc_confidence,pc_confidence,confidence,text_hash,author,source,social_media_tag,social_media_user,social_media_secondary_url,mc_probabilities,oc_probabilities,pc_probabilities,probabilities,filter_reason,filter_threshold,filtered_at,created_at,min_confidence,low_confidence_models
,,614,,2026-01-22T15:08:39.103000+00:00,"One of the highest yields available on stable assets today 25% APY on wstUSR, leveraged via lista dao. up to 8x leverage deep liquidity on BNBCHAIN Explore Posted",https://x.com/ResolvLabs/status/2014354437968634049,yield_farming,filter_out,filter_out,filter_out,0.9032743573,0.5467098951,0.7772309184,0.7772309184,7bad5ec094f0c6e11f86bf31d5cec49eaeffbbbd3445a93d33b1a235b9ac51f2,Resolv Labs,discord,Posted,,,"{""filter_out"": 0.0967036634683609, ""high_value"": 2.1950318114249967e-05, ""yield_farming"": 0.9032743573188782}","{""filter_out"": 0.5467098951339722, ""high_value"": 5.173055615159683e-05, ""yield_farming"": 0.4532383978366852}","{""filter_out"": 0.7772309184074402, ""high_value"": 8.870957390172407e-05, ""yield_farming"": 0.22268038988113403}","{""filter_out"": 0.7772309184074402, ""high_value"": 8.870957390172407e-05, ""yield_farming"": 0.22268038988113403}",category_or_confidence,,2026-02-10 17:38:09,2026-02-11 1:38:26,0.5467098951,oc
,,10196,1471986887802617882,2026-02-13T21:50:22.246000+00:00,"Binance, the world's largest centralized exchange, has begun to bring $FLOW services back online. Trading, deposits, withdrawals will all be live imminently. Flow foundation has worked diligently with Binance to restore services and is excited to continue working closely with their team. Posted",https://x.com/flow_blockchain/status/2022428101029040275,filter_out,high_value,filter_out,filter_out,0.9723960757,0.5487024784,0.8070300817,0.8070300817,d4a77d628a46da9d093ef729205505e5ad252cb71c1a7f9432730d4ce0083a38,Flow.com,discord,Posted,,,"{""filter_out"": 0.9723960757255554, ""high_value"": 0.02693449892103672, ""yield_farming"": 0.0006694166804663837}","{""filter_out"": 0.45075565576553345, ""high_value"": 0.5487024784088135, ""yield_farming"": 0.0005418678047135472}","{""filter_out"": 0.8070300817489624, ""high_value"": 0.1929510235786438, ""yield_farming"": 1.8852031644200906e-05}","{""filter_out"": 0.8070300817489624, ""high_value"": 0.1929510235786438, ""yield_farming"": 1.8852031644200906e-05}",category_or_confidence,0.6,2026-02-13 13:50:34,2026-02-13 21:50:33,0.5487024784,oc
,,6550,,2026-01-30T16:33:52.696000+00:00,"New integration $ZANO is now available on StealthEX StealthEX io is an instant, non custodial swap platform supporting 2,000 coins and tokens. No registration, no KYC. Swap seamlessly while maintaining complete privacy and control over your funds. Posted",https://x.com/zano_project/status/2017275006317744149,high_value,filter_out,filter_out,filter_out,0.6888988018,0.6756649613,0.8120021224,0.8120021224,3302aa6128be92bb5b1bf5dd4e87c2eb82885b8a424d7eaa66413a64b8fb12a9,Zano,discord,Posted,,,"{""filter_out"": 0.3105110228061676, ""high_value"": 0.6888988018035889, ""yield_farming"": 0.0005901340045966208}","{""filter_out"": 0.6756649613380432, ""high_value"": 0.32418757677078247, ""yield_farming"": 0.00014749070396646857}","{""filter_out"": 0.8120021224021912, ""high_value"": 0.09326458722352982, ""yield_farming"": 0.09473329037427902}","{""filter_out"": 0.8120021224021912, ""high_value"": 0.09326458722352982, ""yield_farming"": 0.09473329037427902}",category_or_confidence,,2026-02-10 17:44:02,2026-02-11 1:44:20,0.6756649613,"mc,oc"
,,11036,1472825382821695529,2026-02-16T05:22:15.037000+00:00,Shield Mode Forex just got a full leverage upgrade. EUR GBP AUD are now live with up to 1001x max leverage.,https://x.com/Aster_DEX/status/2023266634711118317,filter_out,high_value,filter_out,filter_out,0.9978730679,0.5270955563,0.815735817,0.815735817,4fbd65aadbe28d3d35e4e9204dac16f6938b61f4f9095705a2291e23f5524b57,Aster,discord,Quoted,@Aster_DEX,https://x.com/Aster_DEX/status/2018352645841539403,"{""filter_out"": 0.997873067855835, ""high_value"": 0.001562402117997408, ""yield_farming"": 0.0005645302589982748}","{""filter_out"": 0.4727075397968292, ""high_value"": 0.5270955562591553, ""yield_farming"": 0.0001968695578398183}","{""filter_out"": 0.8157358169555664, ""high_value"": 0.05675441399216652, ""yield_farming"": 0.1275097131729126}","{""filter_out"": 0.8157358169555664, ""high_value"": 0.05675441399216652, ""yield_farming"": 0.1275097131729126}",category_or_confidence,0.6,2026-02-15 21:22:27,2026-02-16 5:22:26,0.5270955563,oc
,,5657,,2026-01-29T16:04:17.120000+00:00,The podcast featuring AntonyZegers and TobiasRuck is live now on DigitalGoldTalk.,https://x.com/eCash/status/2016905222162174081,filter_out,filter_out,filter_out,filter_out,0.5505493879,0.983002007,0.8191069961,0.8191069961,760efbf381506f83929a1fa07dcba0a536b1afd3df96fdb4bc1a698fb5fd4a99,eCash,discord,Quoted,@DigitalGoldTalk,https://x.com/DigitalGoldTalk/status/2016902167064678871,"{""filter_out"": 0.5505493879318237, ""high_value"": 0.44934532046318054, ""yield_farming"": 0.00010523247328819707}","{""filter_out"": 0.9830020070075989, ""high_value"": 0.016919679939746857, ""yield_farming"": 7.832497067283839e-05}","{""filter_out"": 0.8191069960594177, ""high_value"": 0.17993392050266266, ""yield_farming"": 0.0009590756380930543}","{""filter_out"": 0.8191069960594177, ""high_value"": 0.17993392050266266, ""yield_farming"": 0.0009590756380930543}",category_or_confidence,,2026-02-10 17:43:03,2026-02-11 1:43:21,0.5505493879,mc
,,11454,1473005707321282590,2026-02-16T17:18:47.748000+00:00,"Introducing the Ride & Dine campaign Referred users get 15% cashback on food and ride share apps. Plus, invite your friends to earn 10% of their spend during the campaign. Use the referral code below to earn 15% cashback Posted",https://x.com/ether_fi/status/2023446940030316837,filter_out,yield_farming,filter_out,filter_out,0.7733585835,0.6256572604,0.8193295598,0.8193295598,1f49182b9a6a59e0d77e47bbd764314534cf6b4ea1d90a73268c3c2cd09837fe,ether.fi,discord,Posted,,,"{""filter_out"": 0.7733585834503174, ""high_value"": 5.2611198952945415e-06, ""yield_farming"": 0.22663614153862}","{""filter_out"": 0.37432944774627686, ""high_value"": 1.325738867308246e-05, ""yield_farming"": 0.6256572604179382}","{""filter_out"": 0.819329559803009, ""high_value"": 2.1987797538258746e-07, ""yield_farming"": 0.18067027628421783}","{""filter_out"": 0.819329559803009, ""high_value"": 2.1987797538258746e-07, ""yield_farming"": 0.18067027628421783}",category_or_confidence,0.6,2026-02-16 9:18:59,2026-02-16 17:18:59,0.6256572604,oc
,,2908,,2026-01-26T14:45:07.639000+00:00,"Apple earnings on Jan 29 ready for the move $APPL is tradable with leverage on HelixMarkets, fully onchain.",https://x.com/HelixMarkets/status/2015798128612376854,high_value,high_value,filter_out,filter_out,0.5114889145,0.9536206722,0.8311200738,0.8311200738,b3106197d419e6c601bd6a926fbbd6e4d18ccafcc18052ec29d8468003736787,Helix 🧬,discord,Quoted,@HelixMarkets,https://x.com/HelixMarkets/status/2014713828651470853,"{""filter_out"": 0.4880661070346832, ""high_value"": 0.5114889144897461, ""yield_farming"": 0.0004450587148312479}","{""filter_out"": 0.046378154307603836, ""high_value"": 0.9536206722259521, ""yield_farming"": 1.2671512195083778e-06}","{""filter_out"": 0.8311200737953186, ""high_value"": 0.1688522845506668, ""yield_farming"": 2.760590177786071e-05}","{""filter_out"": 0.8311200737953186, ""high_value"": 0.1688522845506668, ""yield_farming"": 2.760590177786071e-05}",category_or_confidence,,2026-02-10 17:40:06,2026-02-11 1:40:23,0.5114889145,mc
,,5608,,2026-01-29T15:26:36.213000+00:00,"Now that rsETH E Mode is live on the aave v3 Core market, it s worth revisiting what this actually unlocks. Posted",https://x.com/KelpDAO/status/2016895690040115563,filter_out,high_value,filter_out,filter_out,0.9855439067,0.6825508475,0.8331329823,0.8331329823,a4c5100be14377bb6b6df3481c7111472472604f418e3bcf952397b9835d1e7e,Kelp,discord,Posted,,,"{""filter_out"": 0.9855439066886902, ""high_value"": 0.014140642248094082, ""yield_farming"": 0.0003154732985422015}","{""filter_out"": 0.31741562485694885, ""high_value"": 0.682550847530365, ""yield_farming"": 3.350575570948422e-05}","{""filter_out"": 0.8331329822540283, ""high_value"": 0.16663707792758942, ""yield_farming"": 0.00022989808348938823}","{""filter_out"": 0.8331329822540283, ""high_value"": 0.16663707792758942, ""yield_farming"": 0.00022989808348938823}",category_or_confidence,,2026-02-10 17:43:03,2026-02-11 1:43:21,0.6825508475,oc
,,6845,,2026-01-31T01:08:38.616000+00:00,"Reminder for anyone still holding RNDR on Polygon we strongly recommend upgrading to Solana based RENDER as soon as possible. Tailored bridge support ends March 1, 2026. ETH RNDR or Solana RENDER holders require no action. Full details in this thread",https://x.com/rendernetwork/status/2017404536684445850,filter_out,filter_out,filter_out,filter_out,0.5050499439,0.9982876182,0.8503165245,0.8503165245,48a67809d902b740603f1d722169666f8232084a3696b671b7284d31c8108f92,The Render Network,discord,Quoted,@rendernetwork,https://x.com/rendernetwork/status/2013628088773460184,"{""filter_out"": 0.5050499439239502, ""high_value"": 0.38422173261642456, ""yield_farming"": 0.11072827130556107}","{""filter_out"": 0.9982876181602478, ""high_value"": 0.0015244998503476381, ""yield_farming"": 0.0001878552429843694}","{""filter_out"": 0.8503165245056152, ""high_value"": 0.06871610879898071, ""yield_farming"": 0.08096736669540405}","{""filter_out"": 0.8503165245056152, ""high_value"": 0.06871610879898071, ""yield_farming"": 0.08096736669540405}",category_or_confidence,,2026-02-10 17:44:55,2026-02-11 1:45:10,0.5050499439,mc
0,,12330,1473404653285675242,2026-02-17T19:44:03.878000+00:00,"TRON announced the integration of the TRON network with NEXUS's CROSS Pay infrastructure, where USDT TRC 20 payments are already live and fully operational on CROSS Shop. Global users now have immediate access to purchase in game items using TRC 20 USDT, settled seamlessly on the TRON network. As the core payments layer of the CROSS gamechain ecosystem, CROSS Pay features a 0% payment fee model designed to materially reduce costs for developers and publishers. Combined with TRON s high throughput, low transaction fees, and fast settlement, the integration delivers an efficient, scalable solution for high frequency gaming transactions worldwide. More details from BitcoinNews Posted",https://x.com/trondao/status/2023845900477759890,filter_out,high_value,filter_out,filter_out,0.5445526242,0.6407101154,0.8534857631,0.8534857631,74d192b40b91c176d83070986a171a7017ba87bd79c3e2f709488f5aa6be43b3,TRON DAO,discord,Posted,,,"{""filter_out"": 0.5445526242256165, ""high_value"": 0.4554108679294586, ""yield_farming"": 3.648930578492582e-05}","{""filter_out"": 0.359262615442276, ""high_value"": 0.6407101154327393, ""yield_farming"": 2.7254907763563097e-05}","{""filter_out"": 0.8534857630729675, ""high_value"": 0.14641259610652924, ""yield_farming"": 0.00010154714254895225}","{""filter_out"": 0.8534857630729675, ""high_value"": 0.14641259610652924, ""yield_farming"": 0.00010154714254895225}",category_or_confidence,0.6,2026-02-17 11:44:17,2026-02-17 19:44:16,0.5445526242,"mc,oc"
,,639,,2026-01-22T15:30:15.930000+00:00,$BDX is live on krakenfx Spot via the BNBCHAIN Trade BDX with ease on one of the world s most trusted crypto platforms. Learn more Posted,https://x.com/BeldexCoin/status/2014359937036542297,high_value,high_value,filter_out,filter_out,0.9099010229,0.6424223185,0.8577663302,0.8577663302,f04e232f712557fb48b321cc78ed8f937f728ed161c6c05733425208e23ca521,Beldex.bdx,discord,Posted,,,"{""filter_out"": 0.09009240567684174, ""high_value"": 0.9099010229110718, ""yield_farming"": 6.536102773679886e-06}","{""filter_out"": 0.357561856508255, ""high_value"": 0.6424223184585571, ""yield_farming"": 1.5857240214245394e-05}","{""filter_out"": 0.857766330242157, ""high_value"": 0.14223159849643707, ""yield_farming"": 2.1293931240506936e-06}","{""filter_out"": 0.857766330242157, ""high_value"": 0.14223159849643707, ""yield_farming"": 2.1293931240506936e-06}",category_or_confidence,,2026-02-10 17:38:09,2026-02-11 1:38:26,0.6424223185,oc
,,1781,,2026-01-23T20:00:45.331000+00:00,HOURS LEFT to $ZAMA Spotlight Momentum is building for $ZAMA. Commit now KuCoinSpotlight ZAMA zama Posted,https://x.com/kucoincom/status/2014790368206979460,filter_out,high_value,filter_out,filter_out,0.9972086549,0.5428628325,0.8596611023,0.8596611023,8f0dc0f7afd2191b212ebe73076e72ef66e3d45365974c2a35ebf9fbbaec6b6b,KuCoin,discord,Posted,,,"{""filter_out"": 0.9972086548805237, ""high_value"": 0.0012624887749552727, ""yield_farming"": 0.001528812455944717}","{""filter_out"": 0.457136332988739, ""high_value"": 0.5428628325462341, ""yield_farming"": 8.701078968442744e-07}","{""filter_out"": 0.8596611022949219, ""high_value"": 0.140335813164711, ""yield_farming"": 3.1050926736497786e-06}","{""filter_out"": 0.8596611022949219, ""high_value"": 0.140335813164711, ""yield_farming"": 3.1050926736497786e-06}",category_or_confidence,,2026-02-10 17:39:07,2026-02-11 1:39:24,0.5428628325,oc
,,1306,,2026-01-23T10:35:45.129000+00:00,"Calling all crypto creators. KuCoin Live Early Bird is live streamer onboarding is open Join early to secure your First Stream Gift 12,000 USDT total pool, limited slots and get access to the 4,000 USDT post launch Rewards Pool. DM our TG admins to get onboarded Once KuCoin Live launches, complete your first valid stream to unlock the perks. KuCoinLiveComing KuCoinLive KuCoin Reposted KuCoinLive en",https://x.com/kucoincom/status/2014648171528651095,filter_out,filter_out,filter_out,filter_out,0.6001800299,0.9999914169,0.8705970049,0.8705970049,1c8eeaccb7e0785afbe5d0db673f765abe8e07250bfc875609e08027b1f9d2b0,KuCoin,discord,Reposted,@KuCoinLive_en,https://x.com/KuCoinLive_en/status/2014647807324365151,"{""filter_out"": 0.6001800298690796, ""high_value"": 1.3916983334638644e-05, ""yield_farming"": 0.39980608224868774}","{""filter_out"": 0.9999914169311523, ""high_value"": 7.734355733646225e-08, ""yield_farming"": 8.530320883437525e-06}","{""filter_out"": 0.8705970048904419, ""high_value"": 2.5018226779138786e-07, ""yield_farming"": 0.12940269708633423}","{""filter_out"": 0.8705970048904419, ""high_value"": 2.5018226779138786e-07, ""yield_farming"": 0.12940269708633423}",category_or_confidence,,2026-02-10 17:39:07,2026-02-11 1:39:24,0.6001800299,mc
,,5115,,2026-01-29T01:30:29.334000+00:00,Aladdin ADDB has been listed on BitMart aladindefaibank Deposit feature Available Trade feature 1 29 2026 2 00 AM UTC Trade NOW Register MORE Posted,https://x.com/BitMartExchange/status/2016685325297336339,high_value,filter_out,filter_out,filter_out,0.5234149694,0.9999729395,0.8723470569,0.8723470569,2105d74a9df7cae9f47fc46859e4059cb450d4d00eb92b227ce64b35ef38a0f7,BitMart,discord,Posted,,,"{""filter_out"": 0.47657474875450134, ""high_value"": 0.5234149694442749, ""yield_farming"": 1.0381287211203016e-05}","{""filter_out"": 0.999972939491272, ""high_value"": 2.4300172299263068e-05, ""yield_farming"": 2.812949105646112e-06}","{""filter_out"": 0.8723470568656921, ""high_value"": 0.1276525855064392, ""yield_farming"": 3.8826880199849256e-07}","{""filter_out"": 0.8723470568656921, ""high_value"": 0.1276525855064392, ""yield_farming"": 3.8826880199849256e-07}",category_or_confidence,,2026-02-10 17:43:03,2026-02-11 1:43:21,0.5234149694,mc
,,9882,1471890273721254003,2026-02-13T15:26:27.654000+00:00,"Step 1 of the Q1 2026 ETHplus rebalance was completed on 27 Jan. As part of this rebalance, ETHplus gained exposure to ether fi $weETH. Reflecting the wider trends of institutional capital wanting LRT exposure and supporting ETHplus overall yield profile and executional depth. The first step of the rebalance was incredibly successful, spending only 15% of the backing buffer, resulting in no interruption to yield distribution to either ETHplus holders or $RSR stakers. Posted",https://x.com/ETHPlus_/status/2022331504454783011,yield_farming,yield_farming,filter_out,filter_out,0.8835952878,0.5791476369,0.8804733157,0.8804733157,7ec7b683cb44c1f2e67071b4d7cb2f46f2a77d2f426c4bace2bdc52e397fc365,ETH Plus (ETH+),discord,Posted,,,"{""filter_out"": 0.11560439318418503, ""high_value"": 0.0008002874092198908, ""yield_farming"": 0.8835952877998352}","{""filter_out"": 0.4205463230609894, ""high_value"": 0.00030610180692747235, ""yield_farming"": 0.5791476368904114}","{""filter_out"": 0.8804733157157898, ""high_value"": 1.3712385893427381e-08, ""yield_farming"": 0.11952666193246841}","{""filter_out"": 0.8804733157157898, ""high_value"": 1.3712385893427381e-08, ""yield_farming"": 0.11952666193246841}",category_or_confidence,0.6,2026-02-13 7:26:42,2026-02-13 15:26:41,0.5791476369,oc
,,6084,,2026-01-30T03:52:35.054000+00:00,Latest APR update on GALA BENE GALA BENE Liquidity Incentive Period is active APR 6336% TVL $ 10353 APR based on trailing 24h fees. Varies with volume. Not a guarantee. DYOR. GalaDefi GalaSwap GalaPump Posted,https://x.com/GoGalaGames/status/2017083483059872082,yield_farming,filter_out,filter_out,filter_out,0.6441458464,0.9987855554,0.890293777,0.890293777,78528015b2ed2cf2aec33926277b4ef794273fd0d53c99f91bf659667d05e4ba,Gala Games,discord,Posted,,,"{""filter_out"": 0.35573112964630127, ""high_value"": 0.00012312257604207844, ""yield_farming"": 0.6441458463668823}","{""filter_out"": 0.9987855553627014, ""high_value"": 1.7210941223311238e-05, ""yield_farming"": 0.0011971906060352921}","{""filter_out"": 0.8902937769889832, ""high_value"": 5.088035663902701e-07, ""yield_farming"": 0.10970571637153625}","{""filter_out"": 0.8902937769889832, ""high_value"": 5.088035663902701e-07, ""yield_farming"": 0.10970571637153625}",category_or_confidence,,2026-02-10 17:44:02,2026-02-11 1:44:20,0.6441458464,mc
